Candidat;Annee;DrGau;CentExt;LibCons
BARBU;1965;;C;
MITTERRAND;1965;G;C;
LECANUET;1965;D;C;
DEGAULLE;1965;D;C;
MARCILHACY;1965;D;C;
TIXIERVIGNANCOUR;1965;D;E;
KRIVINE;1969;G;E;
ROCARD;1969;G;E;
DUCLOS;1969;G;E;
DEFFERRE;1969;G;C;
DUCATEL;1969;G;C;
POMPIDOU;1969;D;C;
POHER;1969;D;C;
KRIVINE;1974;G;E;
LAGUILLER;1974;G;E;
DUMONT;1974;G;E;
MITTERRAND;1974;G;C;
HERAUD;1974;;C;
MULLER;1974;G;C;
SEBAG;1974;;C;
CHABANDELMAS;1974;D;C;
GISCARDDESTAING;1974;D;C;
ROYER;1974;D;C;
RENOUVIN;1974;D;E;
LEPEN;1974;D;E;
BOUCHARDEAU;1981;G;E;L
CHIRAC;1981;D;C;C
CREPEAU;1981;G;C;C
DEBRE;1981;D;C;C
GARAUD;1981;D;C;C
GISCARDDESTAING;1981;D;C;L
LAGUILLER;1981;G;E;C
LALONDE;1981;G;C;L
MARCHAIS;1981;G;E;C
MITTERRAND;1981;G;C;L
LAGUILLER;1988;G;E;
BOUSSEL;1988;G;E;
JUQUIN;1988;G;E;
LAJOINIE;1988;G;E;
MITTERRAND;1988;G;C;
WAECHTER;1988;G;C;
BARRE;1988;D;C;
CHIRAC;1988;D;C;
LEPEN;1988;D;E;
LAGUILLER;1995;G;E;
HUE;1995;G;E;
VOYNET;1995;G;C;
JOSPIN;1995;G;C;
CHEMINADE;1995;;E;
CHIRAC;1995;D;C;
BALLADUR;1995;D;C;
VILLIERS;1995;D;E;
LEPEN;1995;D;E;
LAGUILLER;2002;G;E;
BESANCENOT;2002;G;E;
GLUCKSTEIN;2002;G;E;
HUE;2002;G;E;
TAUBIRA;2002;G;C;
MAMERE;2002;G;C;
CHEVENEMENT;2002;G;C;
JOSPIN;2002;G;C;
LEPAGE;2002;;C;
SAINTJOSSE;2002;D;E;
BAYROU;2002;D;C;
CHIRAC;2002;D;C;
MADELIN;2002;D;C;
BOUTIN;2002;D;E;
MEGRET;2002;D;E;
LEPEN;2002;D;E;
LAGUILLER;2007;G;E;
BESANCENOT;2007;G;E;
SCHIVARDI;2007;G;E;
BUFFET;2007;G;E;
BOVE;2007;G;E;
VOYNET;2007;G;C;
ROYAL;2007;G;C;
NIHOUS;2007;D;E;
BAYROU;2007;D;C;
SARKOZY;2007;D;C;
VILLIERS;2007;D;E;
LEPEN;2007;D;E;
ARTHAUD;2012;G;E;
POUTOU;2012;G;E;
MELENCHON;2012;G;E;
JOLY;2012;G;C;
HOLLANDE;2012;G;C;
CHEMINADE;2012;;E;
BAYROU;2012;D;C;
SARKOZY;2012;D;C;
DUPONTAIGNAN;2012;D;E;
MLEPEN;2012;D;E;
ARTHAUD;2017;G;E;
POUTOU;2017;G;E;
MELENCHON;2017;G;E;
HAMON;2017;G;C;
CHEMINADE;2017;;E;
LASSALLE;2017;D;C;
MACRON;2017;;C;
FILLON;2017;D;C;
ASSELINEAU;2017;;E;
DUPONTAIGNAN;2017;D;E;
MLEPEN;2017;D;E;
ARTHAUD;2022;G;E;
POUTOU;2022;G;E;
ROUSSEL;2022;G;E;
MELENCHON;2022;G;E;
JADOT;2022;G;C;
HIDALGO;2022;G;C;
LASSALLE;2022;D;C;
MACRON;2022;;C;
PECRESSE;2022;D;C;
ZEMMOUR;2022;D;E;
DUPONTAIGNAN;2022;D;E;
MLEPEN;2022;D;E;